No.,Time,Source,Destination,Protocol,Length,Info,Clasificacion_MLP,Clasificacion_RF,Confianza_MLP,Confianza_RF
126,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1461 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
127,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=2921 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
128,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=4381 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
129,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=5841 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
130,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=7301 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
131,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=8761 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
132,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=10221 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
133,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=11681 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
134,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=13141 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
135,1.208916,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=14601 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 136],Normal,Normal,100.0%,100.0%
136,1.208916,2.19.172.145,10.157.66.26,TLSv1.2,400,Application Data,Normal,Normal,100.0%,98.2%
137,1.209179,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=1184 Ack=16407 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
138,1.210049,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=16407 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 141],Normal,Normal,100.0%,100.0%
139,1.210049,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=17867 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 141],Normal,Normal,100.0%,100.0%
140,1.210049,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=19327 Ack=1184 Win=620 Len=1460 [TCP PDU reassembled in 141],Normal,Normal,100.0%,100.0%
141,1.210049,2.19.172.145,10.157.66.26,TLSv1.2,970,Application Data,Normal,Normal,100.0%,100.0%
142,1.210145,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=1184 Ack=21703 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
143,1.229575,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.168? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
144,1.31823,10.157.66.26,8.8.4.4,QUIC,1292,"Initial, DCID=2e784241d201294b, PKN: 8, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO",Normal,Normal,99.9%,99.5%
145,1.318395,10.157.66.26,8.8.8.8,QUIC,1292,"Initial, DCID=3bd411b7b8fe6921, PKN: 8, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, PING, CRYPTO, PING, CRYPTO, PADDING",Normal,Normal,99.9%,99.5%
146,1.331218,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.81? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
147,1.331218,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.195? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
148,1.331218,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.211? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
149,1.435311,10.157.71.63,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.251,Sospechoso,Sospechoso,100.0%,100.0%
150,1.435311,10.157.65.239,224.0.0.251,MDNS,193,"Standard query response 0x0000 SRV, cache flush 0 0 51040 es-D43D52499B68.local A, cache flush 10.157.65.239 NSEC, cache flush es-D43D52499B68.local NSEC, cache flush D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local",Sospechoso,Sospechoso,100.0%,99.8%
151,1.435311,10.157.64.232,224.0.0.251,MDNS,100,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question",Sospechoso,Sospechoso,100.0%,99.8%
152,1.435817,10.157.70.112,224.0.0.251,MDNS,164,Standard query response 0x0000 PTR MacBook Air de Walter._airplay._tcp.local PTR 2E799FC03880@MacBook Air de Walter._raop._tcp.local,Sospechoso,Sospechoso,100.0%,99.8%
153,1.478208,172.217.29.10,10.157.66.26,TLSv1.2,939,Application Data,Normal,Normal,100.0%,100.0%
154,1.509505,10.157.66.26,142.251.132.165,TLSv1.3,4480,Application Data,Normal,Normal,100.0%,100.0%
155,1.509617,10.157.66.26,142.251.132.165,TLSv1.3,165,Application Data,Normal,Normal,100.0%,98.2%
156,1.515403,142.251.132.165,10.157.66.26,TCP,56,443  >  60013 [ACK] Seq=4063 Ack=11718 Win=258560 Len=0,Normal,Normal,100.0%,98.5%
157,1.519555,10.157.66.26,172.217.29.10,TCP,54,58381  >  443 [ACK] Seq=1 Ack=886 Win=1022 Len=0,Normal,Normal,100.0%,100.0%
158,1.520037,142.251.132.165,10.157.66.26,TCP,56,443  >  60013 [ACK] Seq=4063 Ack=11829 Win=258560 Len=0,Normal,Normal,100.0%,98.5%
159,1.536642,HuiZhouGaosh_b2:23:05,Broadcast,ARP,56,Who has 10.157.70.117? Tell 10.157.65.92,Sospechoso,Sospechoso,100.0%,99.5%
160,1.537513,LiteonTechno_95:3e:83,Broadcast,ARP,56,Who has 10.40.1.1? Tell 10.40.1.172,Sospechoso,Sospechoso,100.0%,99.5%
161,1.537513,10.157.71.67,224.0.0.251,MDNS,84,"Standard query 0x65b8 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Sospechoso,Sospechoso,100.0%,99.8%
162,1.638789,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.185? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
163,1.638789,fe80::44be:a122:8204:3c29,ff02::fb,MDNS,104,"Standard query 0x65b8 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Posible Ataque,Posible Ataque,100.0%,100.0%
164,1.638789,10.157.71.67,224.0.0.251,MDNS,84,"Standard query 0x80f4 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Sospechoso,Sospechoso,100.0%,99.8%
165,1.640101,fe80::2c67:a9ff:fe52:4c1e,ff02::fb,MDNS,313,"Standard query response 0x0000 PTR IzVaOVL8n14AAA._FC9F5ED42C8A._tcp.local NSEC, cache flush Android_5V8OCUM5.local TXT, cache flush SRV, cache flush 0 0 53601 Android_5V8OCUM5.local NSEC, cache flush IzVaOVL8n14AAA._FC9F5ED42C8A._tcp.local A, cache flush 10.157.70.104 AAAA, cache flush fe80::2c67:a9ff:fe52:4c1e",Posible Ataque,Posible Ataque,100.0%,100.0%
166,1.640101,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.184? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
167,1.640101,10.157.65.239,255.255.255.255,UDP,103,48689  >  48689 Len=61,Normal,Normal,100.0%,96.2%
168,1.693256,142.251.132.165,10.157.66.26,TLSv1.3,1047,Application Data,Normal,Normal,100.0%,100.0%
169,1.693256,142.251.132.165,10.157.66.26,TLSv1.3,1194,Application Data,Normal,Normal,100.0%,100.0%
170,1.693256,142.251.132.165,10.157.66.26,TLSv1.3,269,Application Data,Normal,Normal,100.0%,98.2%
171,1.693256,142.251.132.165,10.157.66.26,TLSv1.3,93,Application Data,Normal,Normal,100.0%,96.2%
172,1.693364,10.157.66.26,142.251.132.165,TCP,54,60013  >  443 [ACK] Seq=11829 Ack=6450 Win=262400 Len=0,Normal,Normal,100.0%,98.0%
173,1.694691,10.157.66.26,142.251.132.165,TLSv1.3,93,Application Data,Normal,Normal,100.0%,96.2%
174,1.698243,142.251.132.165,10.157.66.26,TCP,56,443  >  60013 [ACK] Seq=6450 Ack=11868 Win=258560 Len=0,Normal,Normal,100.0%,96.5%
175,1.740993,10.157.67.109,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Sospechoso,Sospechoso,99.3%,90.3%
176,1.740993,LiteonTechno_64:a3:63,Broadcast,ARP,56,Who has 10.157.67.193? Tell 10.157.70.224,Sospechoso,Sospechoso,100.0%,99.5%
177,1.740993,10.157.65.36,224.0.0.251,MDNS,292,"Standard query response 0x0000 PTR IzBLREH8n14AAA._FC9F5ED42C8A._tcp.local A, cache flush 10.157.65.36 NSEC, cache flush Android_CSZPVPTX.local AAAA, cache flush fe80::b4ae:daff:fe90:2b1d NSEC, cache flush IzBLREH8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_CSZPVPTX.local TXT, cache flush",Sospechoso,Sospechoso,100.0%,99.8%
178,1.741504,fe80::72d9:7632:22e:5fd6,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Posible Ataque,Posible Ataque,100.0%,100.0%
179,1.741504,10.40.1.172,224.0.0.252,LLMNR,65,Standard query 0x4076 ANY PC-JN,Sospechoso,Sospechoso,100.0%,100.0%
180,1.741504,0.0.0.0,255.255.255.255,DHCP,342,DHCP Discover - Transaction ID 0x2f81250c,Sospechoso,Sospechoso,95.8%,65.8%
181,1.742077,::,ff02::1:ff2e:5fd6,ICMPv6,78,Neighbor Solicitation for fe80::72d9:7632:22e:5fd6,Posible Ataque,Posible Ataque,100.0%,96.0%
182,1.754277,10.157.66.26,142.251.132.165,TLSv1.3,4482,Application Data,Normal,Normal,100.0%,100.0%
183,1.754372,10.157.66.26,142.251.132.165,TLSv1.3,158,Application Data,Normal,Normal,100.0%,98.2%
184,1.75933,142.251.132.165,10.157.66.26,TCP,56,443  >  60013 [ACK] Seq=6450 Ack=16296 Win=254208 Len=0,Normal,Normal,100.0%,98.5%
185,1.75933,142.251.132.165,10.157.66.26,TCP,56,443  >  60013 [ACK] Seq=6450 Ack=16400 Win=254208 Len=0,Normal,Normal,100.0%,98.5%
186,1.843531,Intel_93:98:b0,Broadcast,ARP,42,Who has 10.157.64.8? (ARP Probe),Sospechoso,Sospechoso,100.0%,100.0%
187,1.843531,10.157.64.8,224.0.0.22,IGMPv3,78,Membership Report / Join group 239.255.102.18 for any sources / Join group 239.255.255.250 for any sources / Join group 224.0.0.251 for any sources / Join group 224.0.0.252 for any sources,Sospechoso,Sospechoso,100.0%,96.0%
188,1.946818,fe80::44be:a122:8204:3c29,ff02::fb,MDNS,104,"Standard query 0xcf44 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Posible Ataque,Posible Ataque,100.0%,100.0%
189,1.946818,fe80::44be:a122:8204:3c29,ff02::fb,MDNS,104,"Standard query 0x02ca PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Posible Ataque,Posible Ataque,100.0%,100.0%
190,1.946818,10.157.71.67,224.0.0.251,MDNS,84,"Standard query 0x02ca PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Sospechoso,Sospechoso,100.0%,99.8%
191,1.95085,142.251.132.165,10.157.66.26,TLSv1.3,1024,Application Data,Normal,Normal,100.0%,100.0%
192,1.95085,142.251.132.165,10.157.66.26,TLSv1.3,1466,Application Data,Normal,Normal,100.0%,100.0%
193,1.95085,142.251.132.165,10.157.66.26,TLSv1.3,1466,Application Data,Normal,Normal,100.0%,100.0%
194,1.95085,142.251.132.165,10.157.66.26,TLSv1.3,1466,Application Data,Normal,Normal,100.0%,100.0%
195,1.95085,142.251.132.165,10.157.66.26,TLSv1.3,1466,Application Data,Normal,Normal,100.0%,100.0%
196,1.95085,142.251.132.165,10.157.66.26,TLSv1.3,1466,Application Data,Normal,Normal,100.0%,100.0%
197,1.95085,142.251.132.165,10.157.66.26,TLSv1.3,714,Application Data,Normal,Normal,100.0%,96.2%
198,1.95085,142.251.132.165,10.157.66.26,TLSv1.3,93,Application Data,Normal,Normal,100.0%,98.2%
199,1.951039,10.157.66.26,142.251.132.165,TCP,54,60013  >  443 [ACK] Seq=16400 Ack=15179 Win=262400 Len=0,Normal,Normal,100.0%,100.0%
200,1.951931,10.157.66.26,142.251.132.165,TLSv1.3,93,Application Data,Normal,Normal,100.0%,98.2%
201,1.955367,142.251.132.165,10.157.66.26,TCP,56,443  >  60013 [ACK] Seq=15179 Ack=16439 Win=254208 Len=0,Normal,Normal,100.0%,98.5%
202,2.048735,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.64? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
203,2.048735,10.157.71.209,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR IzBXRVX8n14AAA._FC9F5ED42C8A._tcp.local SRV 0 0 10631 Laptop-Sergio.local TXT A 10.157.71.209 AAAA fe80::a305:79e1:b3c4:d48b,Sospechoso,Sospechoso,100.0%,99.8%
204,2.048735,50:2e:91:92:3a:b6,Broadcast,ARP,56,Who has 10.157.68.101? Tell 10.157.67.144,Sospechoso,Sospechoso,100.0%,99.5%
205,2.048735,10.157.65.195,255.255.255.255,UDP,110,53945  >  24410 Len=68,Normal,Normal,100.0%,98.2%
206,2.151533,fe80::1845:6cdc:5eb4:5286,ff02::fb,MDNS,326,"Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question PTR BRAVIA-VH1-165fe7164350cb39f9a37a1820a6d27c._googlecast._tcp.local PTR R3-9bfd3840f036f16eedfb48e984c3fede._googlecast._tcp.local PTR OneScreen-6364._googlecast._tcp.local PTR OneScreen-1294._googlecast._tcp.local PTR OneScreen-6786._googlecast._tcp.local PTR OneScreen-7828._googlecast._tcp.local",Posible Ataque,Posible Ataque,100.0%,100.0%
207,2.151533,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.213? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
208,2.151533,10.157.70.237,224.0.0.251,MDNS,293,"Standard query response 0x0000 PTR I1dKV1H8n14AAA._FC9F5ED42C8A._tcp.local A, cache flush 10.157.70.237 NSEC, cache flush Android_XGM58TO1.local AAAA, cache flush fe80::c481:66ff:fed7:99c5 NSEC, cache flush I1dKV1H8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_XGM58TO1.local TXT, cache flush",Sospechoso,Sospechoso,100.0%,99.8%
209,2.151533,fe80::c481:66ff:fed7:99c5,ff02::fb,MDNS,313,"Standard query response 0x0000 PTR I1dKV1H8n14AAA._FC9F5ED42C8A._tcp.local A, cache flush 10.157.70.237 NSEC, cache flush Android_XGM58TO1.local AAAA, cache flush fe80::c481:66ff:fed7:99c5 NSEC, cache flush I1dKV1H8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_XGM58TO1.local TXT, cache flush",Posible Ataque,Posible Ataque,100.0%,100.0%
210,2.26529,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.168? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
211,2.267047,fe80::1844:ed4:3845:86d1,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Posible Ataque,Posible Ataque,100.0%,100.0%
212,2.267047,LiteonTechno_64:a3:63,Broadcast,ARP,56,Who has 10.157.69.197? Tell 10.157.70.224,Sospechoso,Sospechoso,100.0%,99.5%
213,2.267047,HuiZhouGaosh_b2:23:05,Broadcast,ARP,56,Who has 10.157.70.117? Tell 10.157.65.92,Sospechoso,Sospechoso,100.0%,99.5%
214,2.368155,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.195? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
215,2.368155,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.81? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
216,2.368155,fe80::72d9:7632:22e:5fd6,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Posible Ataque,Posible Ataque,100.0%,100.0%
217,2.368155,fe80::72d9:7632:22e:5fd6,ff02::1:3,LLMNR,85,Standard query 0x182e ANY PC-JN,Posible Ataque,Posible Ataque,100.0%,96.0%
218,2.368155,fe80::72d9:7632:22e:5fd6,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Posible Ataque,Posible Ataque,100.0%,100.0%
219,2.368155,10.157.64.8,224.0.0.22,IGMPv3,78,Membership Report / Join group 239.255.102.18 for any sources / Join group 239.255.255.250 for any sources / Join group 224.0.0.251 for any sources / Join group 224.0.0.252 for any sources,Sospechoso,Sospechoso,100.0%,96.0%
220,2.368713,WistronNeweb_bb:70:8e,Broadcast,ARP,56,Who has 10.157.68.203? Tell 10.157.68.69,Sospechoso,Sospechoso,100.0%,99.5%
221,2.368713,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.211? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,99.5%
222,2.368713,Intel_93:98:b0,Broadcast,ARP,42,Who has 10.157.65.92? Tell 10.157.64.8,Sospechoso,Sospechoso,100.0%,100.0%
223,2.386555,10.157.66.26,2.19.172.145,TLSv1.2,1146,Application Data,Normal,Normal,100.0%,100.0%
224,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=21703 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
225,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=23163 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
226,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=24623 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
227,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=26083 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
228,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=27543 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
229,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=29003 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
230,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=30463 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
231,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=31923 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
232,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=33383 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
233,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=34843 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
234,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=36303 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 235],Normal,Normal,100.0%,100.0%
235,2.412686,2.19.172.145,10.157.66.26,TLSv1.2,400,Application Data,Normal,Normal,100.0%,98.2%
236,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=38109 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
237,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=39569 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
238,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=41029 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
239,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=42489 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
240,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=43949 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
241,2.412686,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=45409 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
242,2.413036,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=2276 Ack=46869 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
243,2.414085,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=46869 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
244,2.414085,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=48329 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
245,2.414085,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=49789 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
246,2.414085,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=51249 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
247,2.414085,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=52709 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 249],Normal,Normal,100.0%,100.0%
248,2.41413,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=2276 Ack=54169 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
249,2.415906,2.19.172.145,10.157.66.26,TLSv1.2,400,Application Data,Normal,Normal,100.0%,98.2%
250,2.415906,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=54515 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 252],Normal,Normal,100.0%,100.0%
251,2.415906,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=55975 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 252],Normal,Normal,100.0%,100.0%
252,2.415906,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
253,2.415906,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=58895 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
254,2.415906,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=60355 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
255,2.415906,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=61815 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
256,2.415906,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=63275 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
257,2.415982,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=2276 Ack=64735 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
258,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=64735 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
259,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=66195 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
260,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=67655 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
261,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=69115 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
262,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=70575 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
263,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=72035 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 264],Normal,Normal,100.0%,100.0%
264,2.416688,2.19.172.145,10.157.66.26,TLSv1.2,1412,Application Data,Normal,Normal,100.0%,100.0%
265,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=74853 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
266,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=76313 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
267,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=77773 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
268,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=79233 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
269,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=80693 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
270,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=82153 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
271,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=83613 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
272,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=85073 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
273,2.416688,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=86533 Ack=2276 Win=620 Len=1460 [TCP PDU reassembled in 276],Normal,Normal,100.0%,100.0%
